"x","y","z"
10.6464646464646,8.93939393939394,-0.206819927643085
10.7717171717172,8.93939393939394,-0.20135856781247
10.8969696969697,8.93939393939394,-0.195447725205503
11.0222222222222,8.93939393939394,-0.189121975420363
11.1474747474747,8.93939393939394,-0.182415894055233
11.2727272727273,8.93939393939394,-0.175364056708293
11.3979797979798,8.93939393939394,-0.168001038977725
11.5232323232323,8.93939393939394,-0.160361416461708
11.6484848484848,8.93939393939394,-0.152479764758425
11.7737373737374,8.93939393939394,-0.144390659466056
11.8989898989899,8.93939393939394,-0.136128676182782
12.0242424242424,8.93939393939394,-0.127728390506784
12.1494949494949,8.93939393939394,-0.119224378036243
12.2747474747475,8.93939393939394,-0.110651214369341
12.4,8.93939393939394,-0.102043475104257
0,11.9191919191919,-0.519981854647189
0.125252525252525,11.9191919191919,-0.509907979689975
0.25050505050505,11.9191919191919,-0.499518850981461
0.375757575757576,11.9191919191919,-0.488499214770348
0.501010101010101,11.9191919191919,-0.476533817305336
0.626262626262626,11.9191919191919,-0.463307404835125
0.751515151515151,11.9191919191919,-0.448504723608417
0.876767676767677,11.9191919191919,-0.431810519873912
1.0020202020202,11.9191919191919,-0.41290953988031
1.12727272727273,11.9191919191919,-0.391486529876311
1.25252525252525,11.9191919191919,-0.367226236110617
1.37777777777778,11.9191919191919,-0.339813404831926
1.5030303030303,11.9191919191919,-0.308932782288941
1.62828282828283,11.9191919191919,-0.274269114730361
1.75353535353535,11.9191919191919,-0.235507148404886
1.87878787878788,11.9191919191919,-0.192331629561218
2.0040404040404,11.9191919191919,-0.144427304448057
2.12929292929293,11.9191919191919,-0.0914815835663445
2.25454545454545,11.9191919191919,-0.0335624715685623
2.37979797979798,11.9191919191919,0.028489268225851
2.50505050505051,11.9191919191919,0.0937392129268978
2.63030303030303,11.9191919191919,0.161252939644581
2.75555555555556,11.9191919191919,0.230096025488904
2.88080808080808,11.9191919191919,0.299334047569869
3.00606060606061,11.9191919191919,0.368032582997479
3.13131313131313,11.9191919191919,0.435257208881738
3.25656565656566,11.9191919191919,0.500073502332647
3.38181818181818,11.9191919191919,0.56154704046021
3.50707070707071,11.9191919191919,0.61874340037443
3.63232323232323,11.9191919191919,0.670728159185309
3.75757575757576,11.9191919191919,0.716566894002851
3.88282828282828,11.9191919191919,0.755325181937058
