deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp,day_id,AR_start,temperature,Observer,view_id,wind_mean,wind_max_gust,wind_sd,gust_differential_mean,cumulative_wind,time_above_threshold,proportion_butterflies_direct_sun
SC4,SC4_20231214090001.JPG,3,1,2023-12-14T09:00:01Z,SC4-20231214,FALSE,14,Kevin,NA,0.55,0.9,0.057235147147233885,0.15666666666666665,16.5,0,0.3333333333333333
SC4,SC4_20231214093001.JPG,1,1,2023-12-14T09:30:01Z,SC4-20231214,FALSE,19,Kevin,NA,0.5466666666666666,0.7,0.05713464637233657,0.11999999999999997,16.4,0,1
SC4,SC4_20231214100001.JPG,0,0,2023-12-14T10:00:01Z,SC4-20231214,FALSE,22,Kevin,NA,0.5033333333333333,0.7,0.0319841914974746,0.1433333333333333,15.1,0,0
SC4,SC4_20231214103001.JPG,0,0,2023-12-14T10:30:01Z,SC4-20231214,FALSE,22,Kevin,NA,0.52,0.7,0.040683810217248595,0.1333333333333333,15.599999999999998,0,0
SC4,SC4_20231214110001.JPG,0,0,2023-12-14T11:00:01Z,SC4-20231214,FALSE,24,Kevin,NA,0.5599999999999999,0.7,0.04982728791224397,0.12666666666666665,16.799999999999997,0,0
SC4,SC4_20231214113001.JPG,0,0,2023-12-14T11:30:01Z,SC4-20231214,FALSE,24,Kevin,NA,0.5166666666666666,0.7,0.046113303737741376,0.12333333333333331,15.5,0,0
SC4,SC4_20231214120001.JPG,0,0,2023-12-14T12:00:01Z,SC4-20231214,FALSE,24,Kevin,NA,0.5266666666666666,0.7,0.05208304597621877,0.09999999999999999,15.799999999999997,0,0
SC4,SC4_20231214123001.JPG,0,0,2023-12-14T12:30:01Z,SC4-20231214,FALSE,27,Kevin,NA,0.54,0.7,0.04982728791224397,0.14666666666666664,16.2,0,0
SC4,SC4_20231214130001.JPG,0,0,2023-12-14T13:00:01Z,SC4-20231214,FALSE,28,Kevin,NA,0.4233333333333333,0.9,0.24869775775556094,0.09333333333333331,12.7,0,0
SC4,SC4_20231214133001.JPG,0,0,2023-12-14T13:30:01Z,SC4-20231214,FALSE,27,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231214140001.JPG,0,0,2023-12-14T14:00:01Z,SC4-20231214,FALSE,26,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231214143001.JPG,0,0,2023-12-14T14:30:01Z,SC4-20231214,FALSE,26,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231214150001.JPG,1,0,2023-12-14T15:00:01Z,SC4-20231214,FALSE,25,Kevin,NA,0.4966666666666667,0.9,0.12726115785600328,0.12666666666666662,14.899999999999999,0,0
SC4,SC4_20231214153001.JPG,0,0,2023-12-14T15:30:01Z,SC4-20231214,FALSE,23,Kevin,NA,0.42,1.2,0.20744754218505626,0.12999999999999998,12.6,0,0
SC4,SC4_20231214160001.JPG,0,0,2023-12-14T16:00:01Z,SC4-20231214,FALSE,21,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231214163001.JPG,0,0,2023-12-14T16:30:01Z,SC4-20231214,FALSE,19,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231214170001.JPG,0,0,2023-12-14T17:00:01Z,SC4-20231214,FALSE,16,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231216065001.JPG,0,0,2023-12-16T06:50:01Z,SC4-20231216,TRUE,16,Kevin,NA,0.01333333333333334,0.9,0.05074162634049249,0.04666666666666668,0.4,0,0
SC4,SC4_20231216072001.JPG,0,0,2023-12-16T07:20:01Z,SC4-20231216,FALSE,15,Kevin,NA,0.01333333333333334,0.9,0.05074162634049249,0.04666666666666668,0.4,0,0
SC4,SC4_20231216075001.JPG,0,0,2023-12-16T07:50:01Z,SC4-20231216,FALSE,15,Kevin,NA,0.7,2.4,0.5801307819258782,0.3933333333333333,21,0,0
SC4,SC4_20231216082001.JPG,0,0,2023-12-16T08:20:01Z,SC4-20231216,FALSE,16,Kevin,NA,0.20666666666666667,1.3,0.24344274032324717,0.19333333333333336,6.199999999999999,0,0
SC4,SC4_20231216085001.JPG,0,0,2023-12-16T08:50:01Z,SC4-20231216,FALSE,18,Kevin,NA,0.03666666666666668,0.9,0.14499306364701436,0.029999999999999985,1.1,0,0
SC4,SC4_20231216092001.JPG,0,0,2023-12-16T09:20:01Z,SC4-20231216,FALSE,21,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231216095001.JPG,0,0,2023-12-16T09:50:01Z,SC4-20231216,FALSE,23,Kevin,NA,0.19333333333333333,0.7,0.2164499358111332,0.09999999999999998,5.8,0,0
SC4,SC4_20231216102001.JPG,0,0,2023-12-16T10:20:01Z,SC4-20231216,FALSE,22,Kevin,NA,0.13999999999999999,1.6,0.22065732521811685,0.17333333333333337,4.2,0,0
SC4,SC4_20231216105001.JPG,0,0,2023-12-16T10:50:01Z,SC4-20231216,FALSE,24,Kevin,NA,0.2533333333333333,1.3,0.2750966392370873,0.22999999999999998,7.6000000000000005,0,0
SC4,SC4_20231216112001.JPG,0,0,2023-12-16T11:20:01Z,SC4-20231216,FALSE,28,Kevin,NA,0.019999999999999993,0.9,0.08051557998728975,0.03333333333333333,0.6000000000000001,0,0
SC4,SC4_20231216115001.JPG,0,0,2023-12-16T11:50:01Z,SC4-20231216,FALSE,27,Kevin,NA,0.5733333333333334,2,0.4570771709786926,0.25,17.2,0,0
SC4,SC4_20231216122001.JPG,0,0,2023-12-16T12:20:01Z,SC4-20231216,FALSE,29,Kevin,NA,0.30333333333333334,1.6,0.3960871841795242,0.21333333333333335,9.1,0,0
SC4,SC4_20231216125001.JPG,0,0,2023-12-16T12:50:01Z,SC4-20231216,FALSE,28,Kevin,NA,0.6433333333333333,1.8,0.20956989342433008,0.36,19.299999999999997,0,0
SC4,SC4_20231216132001.JPG,0,0,2023-12-16T13:20:01Z,SC4-20231216,FALSE,29,Kevin,NA,0.21666666666666665,1.2,0.2925315583722176,0.10666666666666666,6.5,0,0
SC4,SC4_20231216135001.JPG,3,2,2023-12-16T13:50:01Z,SC4-20231216,FALSE,29,Kevin,NA,0.7733333333333333,2,0.3039207398187133,0.37666666666666665,23.200000000000006,0,0.6666666666666666
SC4,SC4_20231216142001.JPG,22,0,2023-12-16T14:20:01Z,SC4-20231216,FALSE,25,Kevin,NA,0.9633333333333334,2,0.2008316044185609,0.5366666666666667,28.899999999999995,0,0
SC4,SC4_20231216145001.JPG,29,0,2023-12-16T14:50:01Z,SC4-20231216,FALSE,22,Kevin,NA,0.93,2,0.1764594316960212,0.45666666666666667,27.900000000000002,0,0
SC4,SC4_20231216152001.JPG,100,0,2023-12-16T15:20:01Z,SC4-20231216,FALSE,19,Kevin,NA,0.4266666666666667,1.3,0.36192334236289114,0.21333333333333332,12.799999999999997,0,0
SC4,SC4_20231216155001.JPG,104,0,2023-12-16T15:50:01Z,SC4-20231216,FALSE,18,Kevin,NA,0.06206896551724137,0.9,0.13473199085445864,0.09999999999999999,1.8,0,0
SC4,SC4_20231216162001.JPG,150,0,2023-12-16T16:20:01Z,SC4-20231216,FALSE,17,Kevin,NA,0.16333333333333336,1.2,0.25795392977246434,0.19,4.9,0,0
SC4,SC4_20231216165001.JPG,129,0,2023-12-16T16:50:01Z,SC4-20231216,FALSE,16,Kevin,NA,0.01999999999999999,1.3,0.10954451150103327,0.03999999999999999,0.6,0,0
SC4,SC4_20231217065001.JPG,126,0,2023-12-17T06:50:01Z,SC4-20231217,TRUE,16,Kevin,NA,0.38666666666666666,1.6,0.4116688770939771,0.18333333333333332,11.6,0,0
SC4,SC4_20231217072001.JPG,125,0,2023-12-17T07:20:01Z,SC4-20231217,FALSE,15,Kevin,NA,0.38666666666666666,1.6,0.4116688770939771,0.18333333333333332,11.6,0,0
SC4,SC4_20231217075001.JPG,135,0,2023-12-17T07:50:01Z,SC4-20231217,FALSE,14,Kevin,NA,0.5733333333333334,2.2,0.39210601428284875,0.2966666666666667,17.2,0,0
SC4,SC4_20231217082001.JPG,135,0,2023-12-17T08:20:01Z,SC4-20231217,FALSE,13,Kevin,NA,0.38275862068965516,2,0.5318894659051697,0.23793103448275862,11.1,0,0
SC4,SC4_20231217085001.JPG,126,0,2023-12-17T08:50:01Z,SC4-20231217,FALSE,14,Kevin,NA,0.12,1.2,0.2496894623050939,0.08666666666666666,3.6000000000000005,0,0
SC4,SC4_20231217092001.JPG,83,4,2023-12-17T09:20:01Z,SC4-20231217,FALSE,15,Kevin,NA,0.29666666666666663,1.6,0.3518261064722207,0.21000000000000002,8.899999999999999,0,0.04819277108433735
SC4,SC4_20231217095001.JPG,5,4,2023-12-17T09:50:01Z,SC4-20231217,FALSE,20,Kevin,NA,0.4866666666666667,2.4,0.4546566217247483,0.3533333333333334,14.599999999999998,0,0.8
SC4,SC4_20231217102001.JPG,13,1,2023-12-17T10:20:01Z,SC4-20231217,FALSE,22,Kevin,NA,0.7666666666666667,1.8,0.272071660607545,0.38333333333333336,23.000000000000004,0,0.07692307692307693
SC4,SC4_20231217105001.JPG,25,1,2023-12-17T10:50:01Z,SC4-20231217,FALSE,20,Kevin,NA,0.07999999999999997,1.2,0.2219039866932201,0.04333333333333333,2.4,0,0.04
SC4,SC4_20231217112001.JPG,30,1,2023-12-17T11:20:01Z,SC4-20231217,FALSE,20,Kevin,NA,0,0,0,0,0,0,0.03333333333333333
SC4,SC4_20231217115001.JPG,73,0,2023-12-17T11:50:01Z,SC4-20231217,FALSE,21,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231217122001.JPG,18,15,2023-12-17T12:20:01Z,SC4-20231217,FALSE,20,Kevin,NA,0.43,1.8,0.4078116536191508,0.30666666666666664,12.9,0,0.8333333333333334
SC4,SC4_20231217125001.JPG,66,0,2023-12-17T12:50:01Z,SC4-20231217,FALSE,22,Kevin,NA,0.006666666666666671,1.2,0.036514837167011066,0.056666666666666685,0.2,0,0
SC4,SC4_20231217132001.JPG,42,5,2023-12-17T13:20:01Z,SC4-20231217,FALSE,23,Kevin,NA,0,0,0,0,0,0,0.11904761904761904
SC4,SC4_20231217135001.JPG,47,5,2023-12-17T13:50:01Z,SC4-20231217,FALSE,25,Kevin,NA,0,0,0,0,0,0,0.10638297872340426
SC4,SC4_20231217142001.JPG,47,5,2023-12-17T14:20:01Z,SC4-20231217,FALSE,25,Kevin,NA,0.10333333333333336,1.2,0.23559657706859152,0.07666666666666667,3.0999999999999996,0,0.10638297872340426
SC4,SC4_20231217145001.JPG,27,4,2023-12-17T14:50:01Z,SC4-20231217,FALSE,30,Kevin,NA,0.5933333333333333,1.8,0.4135075643166959,0.24333333333333335,17.799999999999997,0,0.14814814814814814
SC4,SC4_20231217152001.JPG,17,3,2023-12-17T15:20:01Z,SC4-20231217,FALSE,28,Kevin,NA,0.25,1.6,0.41667816076100317,0.10999999999999997,7.5,0,0.17647058823529413
SC4,SC4_20231217155001.JPG,7,0,2023-12-17T15:50:01Z,SC4-20231217,FALSE,25,Kevin,NA,0.07333333333333333,1.3,0.23183426501874477,0.08666666666666666,2.2,0,0
SC4,SC4_20231217162001.JPG,4,0,2023-12-17T16:20:01Z,SC4-20231217,FALSE,23,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231217165001.JPG,3,0,2023-12-17T16:50:01Z,SC4-20231217,FALSE,21,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231218072001.JPG,7,0,2023-12-18T07:20:01Z,SC4-20231218,TRUE,17,Kevin,NA,0.84,1.8,0.1452702594334507,0.38333333333333336,25.2,0,0
SC4,SC4_20231218075001.JPG,8,0,2023-12-18T07:50:01Z,SC4-20231218,FALSE,17,Kevin,NA,0.84,1.8,0.1452702594334507,0.38333333333333336,25.2,0,0
SC4,SC4_20231218082001.JPG,7,0,2023-12-18T08:20:01Z,SC4-20231218,FALSE,15,Kevin,NA,0.8400000000000001,1.3,0.09321831993987978,0.34333333333333327,25.200000000000003,0,0
SC4,SC4_20231218085001.JPG,6,0,2023-12-18T08:50:01Z,SC4-20231218,FALSE,15,Kevin,NA,0.76,2,0.20777972421076957,0.44666666666666666,22.8,0,0
SC4,SC4_20231218092001.JPG,2,0,2023-12-18T09:20:01Z,SC4-20231218,FALSE,15,Kevin,NA,0.93,2,0.27810938061526597,0.44333333333333336,27.900000000000002,0,0
SC4,SC4_20231218095001.JPG,1,0,2023-12-18T09:50:01Z,SC4-20231218,FALSE,18,Kevin,NA,0.6533333333333333,2.4,0.45692626231745787,0.4633333333333333,19.599999999999998,0,0
SC4,SC4_20231218102001.JPG,1,0,2023-12-18T10:20:01Z,SC4-20231218,FALSE,18,Kevin,NA,0.64,2.4,0.34200221818195753,0.6,19.200000000000003,0,0
SC4,SC4_20231218105000.JPG,0,0,2023-12-18T10:50:00Z,SC4-20231218,FALSE,17,Kevin,NA,0.66,2,0.20443361623831802,0.4866666666666667,19.799999999999997,0,0
SC4,SC4_20231218112001.JPG,0,0,2023-12-18T11:20:01Z,SC4-20231218,FALSE,20,Kevin,NA,0.8366666666666667,1.8,0.12726115785600325,0.44000000000000006,25.1,0,0
SC4,SC4_20231218115001.JPG,0,0,2023-12-18T11:50:01Z,SC4-20231218,FALSE,21,Kevin,NA,0.3466666666666667,1.6,0.26617771265198686,0.35000000000000003,10.399999999999995,0,0
SC4,SC4_20231218122001.JPG,0,0,2023-12-18T12:20:01Z,SC4-20231218,FALSE,21,Kevin,NA,0.2866666666666667,2.6,0.30931886609054465,0.5,8.6,0,0
SC4,SC4_20231218125001.JPG,0,0,2023-12-18T12:50:01Z,SC4-20231218,FALSE,22,Kevin,NA,0.32666666666666666,2.8,0.3106537415297566,0.6133333333333334,9.799999999999999,0,0
SC4,SC4_20231218132001.JPG,0,0,2023-12-18T13:20:01Z,SC4-20231218,FALSE,23,Kevin,NA,0.2,1.8,0.26652294977847724,0.31,5.999999999999999,0,0
SC4,SC4_20231218135001.JPG,0,0,2023-12-18T13:50:01Z,SC4-20231218,FALSE,20,Kevin,NA,0.38,2,0.35076271574758444,0.31,11.399999999999999,0,0
SC4,SC4_20231218142001.JPG,0,0,2023-12-18T14:20:01Z,SC4-20231218,FALSE,16,Kevin,NA,0.5800000000000001,1.8,0.24968946230509387,0.43,17.400000000000002,0,0
SC4,SC4_20231218145001.JPG,0,0,2023-12-18T14:50:01Z,SC4-20231218,FALSE,15,Kevin,NA,0.4666666666666667,1.2,0.21708624272765234,0.3,13.999999999999998,0,0
SC4,SC4_20231218152001.JPG,0,0,2023-12-18T15:20:01Z,SC4-20231218,FALSE,15,Kevin,NA,0.3833333333333333,2,0.36396602089730307,0.35,11.499999999999998,0,0
SC4,SC4_20231218155002.JPG,0,0,2023-12-18T15:50:02Z,SC4-20231218,FALSE,15,Kevin,NA,1.06,3.4,0.26076809620810604,0.6933333333333334,31.800000000000004,0,0
SC4,SC4_20231218162001.JPG,0,0,2023-12-18T16:20:01Z,SC4-20231218,FALSE,14,Kevin,NA,1.0866666666666667,2.2,0.18888663510036974,0.5133333333333334,32.6,0,0
SC4,SC4_20231218165001.JPG,0,0,2023-12-18T16:50:01Z,SC4-20231218,FALSE,14,Kevin,NA,1.4,3.7,0.27792333351186044,0.8066666666666666,42.00000000000001,0,0
SC4,SC4_20231221072001.JPG,0,0,2023-12-21T07:20:01Z,SC4-20231221,TRUE,12,Kevin,NA,1.0966666666666667,4.5,0.34589547288294986,0.7966666666666667,32.9,0,0
SC4,SC4_20231221075001.JPG,0,0,2023-12-21T07:50:01Z,SC4-20231221,FALSE,12,Kevin,NA,1.0966666666666667,4.5,0.34589547288294986,0.7966666666666667,32.9,0,0
SC4,SC4_20231221082001.JPG,0,0,2023-12-21T08:20:01Z,SC4-20231221,FALSE,12,Kevin,NA,0.26333333333333336,2.4,0.43666710537838827,0.27333333333333326,7.900000000000001,0,0
SC4,SC4_20231221085001.JPG,0,0,2023-12-21T08:50:01Z,SC4-20231221,FALSE,13,Kevin,NA,0.9633333333333334,4.1,0.47013082062947875,0.8866666666666667,28.900000000000002,0,0
SC4,SC4_20231221092001.JPG,0,0,2023-12-21T09:20:01Z,SC4-20231221,FALSE,13,Kevin,NA,1.25,4.7,0.5328841499250839,0.9133333333333333,37.50000000000001,4,0
SC4,SC4_20231221095001.JPG,0,0,2023-12-21T09:50:01Z,SC4-20231221,FALSE,13,Kevin,NA,1.1366666666666667,2.8,0.30680032069997765,0.86,34.1,0,0
SC4,SC4_20231221102001.JPG,0,0,2023-12-21T10:20:01Z,SC4-20231221,FALSE,14,Kevin,NA,0.5533333333333333,3.4,0.415835953507973,0.5366666666666667,16.6,0,0
SC4,SC4_20231221105001.JPG,1,0,2023-12-21T10:50:01Z,SC4-20231221,FALSE,14,Kevin,NA,0.15666666666666665,1.8,0.2314621192413095,0.23666666666666664,4.7,0,0
SC4,SC4_20231221112001.JPG,1,0,2023-12-21T11:20:01Z,SC4-20231221,FALSE,13,Kevin,NA,0.18666666666666668,1.3,0.25961952709797215,0.18333333333333332,5.6,0,0
SC4,SC4_20231221115001.JPG,1,0,2023-12-21T11:50:01Z,SC4-20231221,FALSE,12,Kevin,NA,0.09333333333333335,1.2,0.2066703744569137,0.09333333333333334,2.8000000000000003,0,0
SC4,SC4_20231221122001.JPG,1,0,2023-12-21T12:20:01Z,SC4-20231221,FALSE,13,Kevin,NA,0.11333333333333337,1.2,0.22396633572979194,0.12666666666666665,3.4,0,0
SC4,SC4_20231221125001.JPG,2,0,2023-12-21T12:50:01Z,SC4-20231221,FALSE,13,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231221132001.JPG,3,3,2023-12-21T13:20:01Z,SC4-20231221,FALSE,16,Kevin,NA,0.01666666666666667,0.9,0.09128709291752764,0.02666666666666667,0.5,0,1
SC4,SC4_20231221135001.JPG,4,0,2023-12-21T13:50:01Z,SC4-20231221,FALSE,17,Kevin,NA,0.32666666666666666,2,0.45100143996507897,0.22666666666666668,9.8,0,0
SC4,SC4_20231221142001.JPG,0,0,2023-12-21T14:20:01Z,SC4-20231221,FALSE,18,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231221145001.JPG,0,0,2023-12-21T14:50:01Z,SC4-20231221,FALSE,22,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231221152001.JPG,0,0,2023-12-21T15:20:01Z,SC4-20231221,FALSE,20,Kevin,NA,0.023333333333333338,1.3,0.12780193008453877,0.03333333333333334,0.7,0,0
SC4,SC4_20231221155001.JPG,0,0,2023-12-21T15:50:01Z,SC4-20231221,FALSE,18,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231221162001.JPG,0,0,2023-12-21T16:20:01Z,SC4-20231221,FALSE,17,Kevin,NA,0.2266666666666667,1.2,0.34031763391576253,0.08333333333333334,6.800000000000001,0,0
SC4,SC4_20231221165001.JPG,0,0,2023-12-21T16:50:01Z,SC4-20231221,FALSE,15,Kevin,NA,0.19000000000000003,1.3,0.2892916437998404,0.17666666666666664,5.7,0,0
SC4,SC4_20231221172001.JPG,0,0,2023-12-21T17:20:01Z,SC4-20231221,FALSE,15,Kevin,NA,0.5033333333333334,3,0.501365950271809,0.5,15.1,0,0
SC4,SC4_20231222072001.JPG,0,0,2023-12-22T07:20:01Z,SC4-20231222,TRUE,11,Kevin,NA,0.17333333333333334,1.2,0.2273283108623742,0.12333333333333334,5.200000000000001,0,0
SC4,SC4_20231222075001.JPG,0,0,2023-12-22T07:50:01Z,SC4-20231222,FALSE,11,Kevin,NA,0.17333333333333334,1.2,0.2273283108623742,0.12333333333333334,5.200000000000001,0,0
SC4,SC4_20231222082001.JPG,0,0,2023-12-22T08:20:01Z,SC4-20231222,FALSE,11,Kevin,NA,0.5433333333333334,2,0.37754500378770406,0.2966666666666667,16.3,0,0
SC4,SC4_20231222085001.JPG,0,0,2023-12-22T08:50:01Z,SC4-20231222,FALSE,12,Kevin,NA,0.21666666666666665,1.6,0.3797306970720835,0.12999999999999998,6.5,0,0
SC4,SC4_20231222092001.JPG,0,0,2023-12-22T09:20:01Z,SC4-20231222,FALSE,14,Kevin,NA,0.4866666666666667,2,0.5888231004963722,0.19000000000000003,14.6,0,0
SC4,SC4_20231222095001.JPG,0,0,2023-12-22T09:50:01Z,SC4-20231222,FALSE,17,Kevin,NA,0.61,1.8,0.38716476043686865,0.27666666666666667,18.299999999999994,0,0
SC4,SC4_20231222102001.JPG,0,0,2023-12-22T10:20:01Z,SC4-20231222,FALSE,18,Kevin,NA,0.03333333333333333,1.3,0.13729739514150904,0.03333333333333334,1,0,0
SC4,SC4_20231222105001.JPG,0,0,2023-12-22T10:50:01Z,SC4-20231222,FALSE,19,Kevin,NA,0.09333333333333337,1.6,0.28518999514943244,0.08,2.8,0,0
SC4,SC4_20231222112001.JPG,0,0,2023-12-22T11:20:01Z,SC4-20231222,FALSE,21,Kevin,NA,0.2533333333333333,1.6,0.37114299998353945,0.13999999999999999,7.6000000000000005,0,0
SC4,SC4_20231222115001.JPG,0,0,2023-12-22T11:50:01Z,SC4-20231222,FALSE,21,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231222122001.JPG,8,8,2023-12-22T12:20:01Z,SC4-20231222,FALSE,23,Kevin,NA,0,0,0,0,0,0,1
SC4,SC4_20231222125001.JPG,7,7,2023-12-22T12:50:01Z,SC4-20231222,FALSE,21,Kevin,NA,0,0,0,0,0,0,1
SC4,SC4_20231222132001.JPG,6,1,2023-12-22T13:20:01Z,SC4-20231222,FALSE,20,Kevin,NA,0,0,0,0,0,0,0.16666666666666666
SC4,SC4_20231222135001.JPG,32,0,2023-12-22T13:50:01Z,SC4-20231222,FALSE,19,Kevin,NA,0.026666666666666672,1.2,0.08683449709106095,0.05333333333333333,0.8,0,0
SC4,SC4_20231222142001.JPG,81,43,2023-12-22T14:20:01Z,SC4-20231222,FALSE,19,Kevin,NA,0.22666666666666668,1.3,0.3183289703016886,0.17666666666666667,6.8,0,0.5308641975308642
SC4,SC4_20231222145001.JPG,108,21,2023-12-22T14:50:01Z,SC4-20231222,FALSE,22,Kevin,NA,0,0,0,0,0,0,0.19444444444444445
SC4,SC4_20231222152001.JPG,119,0,2023-12-22T15:20:01Z,SC4-20231222,FALSE,22,Kevin,NA,0.026666666666666682,0.7,0.1048260737942924,0.013333333333333338,0.8,0,0
SC4,SC4_20231222155001.JPG,119,0,2023-12-22T15:50:01Z,SC4-20231222,FALSE,18,Kevin,NA,0.59,1.6,0.3397260559678169,0.29666666666666663,17.700000000000003,0,0
SC4,SC4_20231222162001.JPG,131,0,2023-12-22T16:20:01Z,SC4-20231222,FALSE,16,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231222165001.JPG,130,0,2023-12-22T16:50:01Z,SC4-20231222,FALSE,15,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231222172001.JPG,35,0,2023-12-22T17:20:01Z,SC4-20231222,FALSE,14,Kevin,NA,0.32,1.6,0.3209898483731544,0.25,9.6,0,0
SC4,SC4_20231223072001.JPG,92,0,2023-12-23T07:20:01Z,SC4-20231223,TRUE,12,Kevin,NA,1.18,2.2,0.2905405188669014,0.36333333333333334,35.400000000000006,0,0
SC4,SC4_20231223075001.JPG,101,0,2023-12-23T07:50:01Z,SC4-20231223,FALSE,12,Kevin,NA,1.18,2.2,0.2905405188669014,0.36333333333333334,35.400000000000006,0,0
SC4,SC4_20231223082001.JPG,100,0,2023-12-23T08:20:01Z,SC4-20231223,FALSE,12,Kevin,NA,1.5,3,0.25997347344787264,0.5166666666666667,45.000000000000014,1,0
SC4,SC4_20231223085001.JPG,99,0,2023-12-23T08:50:01Z,SC4-20231223,FALSE,12,Kevin,NA,1.6533333333333333,2.8,0.22550071998253943,0.5466666666666667,49.60000000000001,1,0
SC4,SC4_20231223092001.JPG,99,0,2023-12-23T09:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.25,2.2,0.1925330244847397,0.45000000000000007,37.49999999999999,0,0
SC4,SC4_20231223095001.JPG,96,0,2023-12-23T09:50:01Z,SC4-20231223,FALSE,14,Kevin,NA,1.09,1.8,0.17290619342330665,0.4,32.699999999999996,0,0
SC4,SC4_20231223102001.JPG,208,0,2023-12-23T10:20:01Z,SC4-20231223,FALSE,15,Kevin,NA,1.0766666666666667,1.8,0.1590561239773956,0.3566666666666667,32.300000000000004,0,0
SC4,SC4_20231223105001.JPG,93,0,2023-12-23T10:50:01Z,SC4-20231223,FALSE,14,Kevin,NA,1.05,2,0.21455647918117196,0.37,31.5,0,0
SC4,SC4_20231223112001.JPG,101,0,2023-12-23T11:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,0.8200000000000001,1.6,0.19896282792660472,0.3333333333333333,24.6,0,0
SC4,SC4_20231223115001.JPG,102,0,2023-12-23T11:50:01Z,SC4-20231223,FALSE,13,Kevin,NA,0.36666666666666664,1.6,0.37813820984810104,0.20333333333333334,11.000000000000002,0,0
SC4,SC4_20231223122001.JPG,99,0,2023-12-23T12:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,0.76,2.2,0.6392883974955387,0.3333333333333333,22.800000000000008,0,0
SC4,SC4_20231223125001.JPG,67,0,2023-12-23T12:50:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.6166666666666667,2.8,0.2730205667803388,0.5066666666666667,48.49999999999999,1,0
SC4,SC4_20231223132001.JPG,58,0,2023-12-23T13:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.7233333333333334,2.8,0.20117471105438695,0.51,51.699999999999996,1,0
SC4,SC4_20231223135001.JPG,69,0,2023-12-23T13:50:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.58,2.6,0.2139932322487696,0.54,47.4,0,0
SC4,SC4_20231223142001.JPG,74,0,2023-12-23T14:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.2566666666666666,2.6,0.2762848771346947,0.4433333333333334,37.7,0,0
SC4,SC4_20231223145001.JPG,73,0,2023-12-23T14:50:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.296551724137931,2.4,0.19727203592409,0.4310344827586207,37.6,0,0
SC4,SC4_20231223152001.JPG,73,0,2023-12-23T15:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.49,2.8,0.23975562270922793,0.5800000000000001,44.7,0,0
SC4,SC4_20231223155001.JPG,75,0,2023-12-23T15:50:01Z,SC4-20231223,FALSE,12,Kevin,NA,1.3366666666666667,2.8,0.29417720830318833,0.53,40.099999999999994,0,0
SC4,SC4_20231223162001.JPG,75,0,2023-12-23T16:20:01Z,SC4-20231223,FALSE,13,Kevin,NA,1.1333333333333333,2,0.2022857885020227,0.36000000000000004,34,0,0
SC4,SC4_20231223165001.JPG,75,0,2023-12-23T16:50:01Z,SC4-20231223,FALSE,12,Kevin,NA,0.9666666666666667,1.8,0.19710549133051491,0.3666666666666667,29,0,0
SC4,SC4_20231224065001.JPG,82,0,2023-12-24T06:50:01Z,SC4-20231224,TRUE,8,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231224072001.JPG,82,0,2023-12-24T07:20:01Z,SC4-20231224,FALSE,8,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231224075001.JPG,82,0,2023-12-24T07:50:01Z,SC4-20231224,FALSE,8,Kevin,NA,0,0,0,0,0,0,0
SC4,SC4_20231224082001.JPG,82,3,2023-12-24T08:20:01Z,SC4-20231224,FALSE,9,Kevin,NA,0,0,0,0,0,0,0.036585365853658534
SC4,SC4_20231224085001.JPG,46,11,2023-12-24T08:50:01Z,SC4-20231224,FALSE,11,Kevin,NA,0,0,0,0,0,0,0.2391304347826087
SC4,SC4_20231224092001.JPG,55,10,2023-12-24T09:20:01Z,SC4-20231224,FALSE,15,Kevin,NA,0,0,0,0,0,0,0.18181818181818182
